vid_name	question	answer	vid_id	key
ZJL3506	what color pants does the man wear in the video	white	FRAMEQA350603	3506
ZJL3506	what color pants does the man wear in the video	creamy-white	FRAMEQA350604	3506
ZJL3506	what color pants does the man wear in the video	ivory-white	FRAMEQA350605	3506
ZJL3506	what is the man doing in the video	setting of pillows	FRAMEQA350606	3506
ZJL3506	what is the man doing in the video	setting of pillows	FRAMEQA350607	3506
ZJL3506	what is the man doing in the video	setting of pillows	FRAMEQA350608	3506
ZJL3506	where is the man in the video	in living room	FRAMEQA350609	3506
ZJL3506	where is the man in the video	in living room	FRAMEQA350610	3506
ZJL3506	where is the man in the video	in living room	FRAMEQA350611	3506
ZJL3506	is the man in the video standing or sitting	sitting	FRAMEQA350612	3506
ZJL3506	is the man in the video standing or sitting	sitting	FRAMEQA350613	3506
ZJL3506	is the man in the video standing or sitting	sitting	FRAMEQA350614	3506
ZJL3083	what is in front of the toy in the video	board	FRAMEQA308300	3083
ZJL3083	what is in front of the toy in the video	sponge	FRAMEQA308301	3083
ZJL3083	what is in front of the toy in the video	brush	FRAMEQA308302	3083
ZJL3083	what is the color of the toy in the video	yellow	FRAMEQA308303	3083
ZJL3083	what is the color of the toy in the video	light yellow	FRAMEQA308304	3083
ZJL3083	what is the color of the toy in the video	canary yellow	FRAMEQA308305	3083
ZJL3083	what is the person in the video doing	cleaning toy	FRAMEQA308306	3083
ZJL3083	what is the person in the video doing	wiping toy	FRAMEQA308307	3083
ZJL3083	what is the person in the video doing	cleaning up dust	FRAMEQA308308	3083
ZJL3083	where is the toy in the video	in water	FRAMEQA308309	3083
ZJL3083	where is the toy in the video	in bathtub	FRAMEQA308310	3083
ZJL3083	where is the toy in the video	in bathroom	FRAMEQA308311	3083
ZJL3083	what is the material of the toy in the video	plastic	FRAMEQA308312	3083
ZJL3083	what is the material of the toy in the video	plastic	FRAMEQA308313	3083
ZJL3083	what is the material of the toy in the video	plastic	FRAMEQA308314	3083
ZJL1602	what is on the track	athlete	FRAMEQA160200	1602
ZJL1602	what is on the track	athlete	FRAMEQA160201	1602
ZJL1602	what is on the track	athlete	FRAMEQA160202	1602
ZJL1602	what color is the runner's hair	yellow	FRAMEQA160203	1602
ZJL1602	what color is the runner's hair	yellow	FRAMEQA160204	1602
ZJL1602	what color is the runner's hair	yellow	FRAMEQA160205	1602
ZJL1602	what is the person in yellow hair doing	running	FRAMEQA160206	1602
ZJL1602	what is the person in yellow hair doing	running	FRAMEQA160207	1602
ZJL1602	what is the person in yellow hair doing	running	FRAMEQA160208	1602
ZJL1602	where is the person in the video	on sport court	FRAMEQA160209	1602
ZJL1602	where is the person in the video	on sport court	FRAMEQA160210	1602
ZJL1602	where is the person in the video	on sport court	FRAMEQA160211	1602
ZJL1602	is the athlete in the video standing or sitting	standing	FRAMEQA160212	1602
ZJL1602	is the athlete in the video standing or sitting	standing	FRAMEQA160213	1602
ZJL1602	is the athlete in the video standing or sitting	standing	FRAMEQA160214	1602
ZJL430	where is the tv in the video	hanging on wall	FRAMEQA43000	430
ZJL430	where is the tv in the video	hanging on wall	FRAMEQA43001	430
ZJL430	where is the tv in the video	hanging on wall	FRAMEQA43002	430
ZJL430	what color does the man standing in the video wear	blue	FRAMEQA43003	430
ZJL430	what color does the man standing in the video wear	light blue	FRAMEQA43004	430
ZJL430	what color does the man standing in the video wear	light blue	FRAMEQA43005	430
ZJL430	what is the man in the video doing	walking	FRAMEQA43006	430
ZJL430	what is the man in the video doing	walking	FRAMEQA43007	430
ZJL430	what is the man in the video doing	walking	FRAMEQA43008	430
ZJL430	where is the boy sitting in the video	benches	FRAMEQA43009	430
ZJL430	where is the boy sitting in the video	benches	FRAMEQA43010	430
ZJL430	where is the boy sitting in the video	benches	FRAMEQA43011	430
ZJL430	is the man in the video standing or sitting	standing	FRAMEQA43012	430
ZJL430	is the man in the video standing or sitting	standing	FRAMEQA43013	430
ZJL430	is the man in the video standing or sitting	standing	FRAMEQA43014	430
ZJL2863	what is in the video	plates	FRAMEQA286300	2863
ZJL2863	what is in the video	watches	FRAMEQA286301	2863
ZJL2863	what is in the video	flour	FRAMEQA286302	2863
ZJL2863	what color is the clothes worn by the person in the video	green	FRAMEQA286303	2863
ZJL2863	what color is the clothes worn by the person in the video	green	FRAMEQA286304	2863
ZJL2863	what color is the clothes worn by the person in the video	green	FRAMEQA286305	2863
ZJL2863	what is the person in the video doing	taking things	FRAMEQA286306	2863
ZJL2863	what is the person in the video doing	pouring things	FRAMEQA286307	2863
ZJL2863	what is the person in the video doing	taking things	FRAMEQA286308	2863
ZJL2863	where is the person in the video	kitchen	FRAMEQA286309	2863
ZJL2863	where is the person in the video	kitchen	FRAMEQA286310	2863
ZJL2863	where is the person in the video	kitchen	FRAMEQA286311	2863
ZJL2863	is the person in the video standing or sitting	standing	FRAMEQA286312	2863
ZJL2863	is the person in the video standing or sitting	standing	FRAMEQA286313	2863
ZJL2863	is the person in the video standing or sitting	standing	FRAMEQA286314	2863
ZJL3470	does the person has long hair or short hair in the video	long hair	FRAMEQA347000	3470
ZJL3470	does the person has long hair or short hair in the video	long hair	FRAMEQA347001	3470
ZJL3470	does the person has long hair or short hair in the video	long hair	FRAMEQA347002	3470
ZJL3470	what color clothes does the person wear in the video	white	FRAMEQA347003	3470
ZJL3470	what color clothes does the person wear in the video	white	FRAMEQA347004	3470
ZJL3470	what color clothes does the person wear in the video	white	FRAMEQA347005	3470
ZJL3470	what is the person doing in the video	washing hands	FRAMEQA347006	3470
ZJL3470	what is the person doing in the video	washing hands	FRAMEQA347007	3470
ZJL3470	what is the person doing in the video	washing hands	FRAMEQA347008	3470
ZJL3470	where is the towel	on cabinet	FRAMEQA347009	3470
ZJL3470	where is the towel	on cabinet	FRAMEQA347010	3470
ZJL3470	where is the towel	on cabinet	FRAMEQA347011	3470
ZJL3470	is the person in the video standing or sitting	standing	FRAMEQA347012	3470
ZJL3470	is the person in the video standing or sitting	standing	FRAMEQA347013	3470
ZJL3470	is the person in the video standing or sitting	standing	FRAMEQA347014	3470
ZJL2593	what does the person in video hold	cummerbund	FRAMEQA259300	2593
ZJL2593	what does the person in video hold	cummerbund	FRAMEQA259301	2593
ZJL2593	what does the person in video hold	cummerbund	FRAMEQA259302	2593
ZJL2593	what color is the cummerbund in video	purple	FRAMEQA259303	2593
ZJL2593	what color is the cummerbund in video	rose red	FRAMEQA259304	2593
ZJL2593	what color is the cummerbund in video	purple red	FRAMEQA259305	2593
ZJL2593	what is the shape of the decorative ribbon in video	circle	FRAMEQA259306	2593
ZJL2593	what is the shape of the decorative ribbon in video	circle	FRAMEQA259307	2593
ZJL2593	what is the shape of the decorative ribbon in video	circle	FRAMEQA259308	2593
ZJL2593	which hand of the people in video picked up the ribbon	left hand	FRAMEQA259309	2593
ZJL2593	which hand of the people in video picked up the ribbon	left hand	FRAMEQA259310	2593
ZJL2593	which hand of the people in video picked up the ribbon	left hand	FRAMEQA259311	2593
ZJL2593	is the person standing or sitting in video	standing	FRAMEQA259312	2593
ZJL2593	is the person standing or sitting in video	standing	FRAMEQA259313	2593
ZJL2593	is the person standing or sitting in video	standing	FRAMEQA259314	2593
ZJL842	what is in the video	wheelchair	FRAMEQA84200	842
ZJL842	what is in the video	desk	FRAMEQA84201	842
ZJL842	what is in the video	chair	FRAMEQA84202	842
ZJL842	what color clothes does the person sitting on a wheelchair wear	red	FRAMEQA84203	842
ZJL842	what color clothes does the person sitting on a wheelchair wear	red	FRAMEQA84204	842
ZJL842	what color clothes does the person sitting on a wheelchair wear	red	FRAMEQA84205	842
ZJL842	where is the person in the video	hospital	FRAMEQA84206	842
ZJL842	where is the person in the video	hospital	FRAMEQA84207	842
ZJL842	where is the person in the video	hospital	FRAMEQA84208	842
ZJL842	what is the person wearing white clothes in the video doing	talking	FRAMEQA84209	842
ZJL842	what is the person wearing white clothes in the video doing	fetching things	FRAMEQA84210	842
ZJL842	what is the person wearing white clothes in the video doing	talking	FRAMEQA84211	842
ZJL842	is the person wearing white clothes in the video sitting or standing	standing	FRAMEQA84212	842
ZJL842	is the person wearing white clothes in the video sitting or standing	standing	FRAMEQA84213	842
ZJL842	is the person wearing white clothes in the video sitting or standing	standing	FRAMEQA84214	842
ZJL3134	what is in the cabinet in the video	clothes	FRAMEQA313400	3134
ZJL3134	what is in the cabinet in the video	boxes	FRAMEQA313401	3134
ZJL3134	what is in the cabinet in the video	hangers	FRAMEQA313402	3134
ZJL3134	where is the person in the video	indoor	FRAMEQA313403	3134
ZJL3134	where is the person in the video	in house	FRAMEQA313404	3134
ZJL3134	where is the person in the video	in bedroom	FRAMEQA313405	3134
ZJL3134	what is the color of the pants of the person in the video	blue	FRAMEQA313406	3134
ZJL3134	what is the color of the pants of the person in the video	dark blue	FRAMEQA313407	3134
ZJL3134	what is the color of the pants of the person in the video	blue-black	FRAMEQA313408	3134
ZJL3134	is the person in the video sitting or standing	standing	FRAMEQA313409	3134
ZJL3134	is the person in the video sitting or standing	standing	FRAMEQA313410	3134
ZJL3134	is the person in the video sitting or standing	standing	FRAMEQA313411	3134
ZJL3134	what did the person in the video do before going out	took stuffs	FRAMEQA313412	3134
ZJL3134	what did the person in the video do before going out	closed wardrobe	FRAMEQA313413	3134
ZJL3134	what did the person in the video do before going out	turned off light	FRAMEQA313414	3134
ZJL3546	what is in front of the fridge	cabinet	FRAMEQA354600	3546
ZJL3546	what is in front of the fridge	hearth	FRAMEQA354601	3546
ZJL3546	what is in front of the fridge	waste container	FRAMEQA354602	3546
ZJL3546	what is the color of the person's clothes in video	red	FRAMEQA354603	3546
ZJL3546	what is the color of the person's clothes in video	true red	FRAMEQA354604	3546
ZJL3546	what is the color of the person's clothes in video	jacinth	FRAMEQA354605	3546
ZJL3546	what is the person doing in video	playing phone	FRAMEQA354606	3546
ZJL3546	what is the person doing in video	watching phone	FRAMEQA354607	3546
ZJL3546	what is the person doing in video	opening refrigerator	FRAMEQA354608	3546
ZJL3546	where is the person in video	indoor	FRAMEQA354609	3546
ZJL3546	where is the person in video	kitchen	FRAMEQA354610	3546
ZJL3546	where is the person in video	residence	FRAMEQA354611	3546
ZJL3546	is the person sitting or standing in the video	standing	FRAMEQA354612	3546
ZJL3546	is the person sitting or standing in the video	standing	FRAMEQA354613	3546
ZJL3546	is the person sitting or standing in the video	standing	FRAMEQA354614	3546
ZJL3144	what is in front of the person in the video	wardrobe	FRAMEQA314400	3144
ZJL3144	what is in front of the person in the video	clothing	FRAMEQA314401	3144
ZJL3144	what is in front of the person in the video	hangers	FRAMEQA314402	3144
ZJL3144	what is the color of the clothes of the person in the video	brown	FRAMEQA314403	3144
ZJL3144	what is the color of the clothes of the person in the video	gray-black	FRAMEQA314404	3144
ZJL3144	what is the color of the clothes of the person in the video	dark gray	FRAMEQA314405	3144
ZJL3144	what is the person doing in the video	displaying boxes	FRAMEQA314406	3144
ZJL3144	what is the person doing in the video	cleaning out closet	FRAMEQA314407	3144
ZJL3144	what is the person doing in the video	placing boxes	FRAMEQA314408	3144
ZJL3144	where is the person in the video	indoor	FRAMEQA314409	3144
ZJL3144	where is the person in the video	in house	FRAMEQA314410	3144
ZJL3144	where is the person in the video	in bedroom	FRAMEQA314411	3144
ZJL3144	is the person in the video sitting or standing	standing	FRAMEQA314412	3144
ZJL3144	is the person in the video sitting or standing	standing	FRAMEQA314413	3144
ZJL3144	is the person in the video sitting or standing	standing	FRAMEQA314414	3144
ZJL3633	what is the color of the person's clothes in video	black	FRAMEQA363300	3633
ZJL3633	what is the color of the person's clothes in video	dark black	FRAMEQA363301	3633
ZJL3633	what is the color of the person's clothes in video	ash black	FRAMEQA363302	3633
ZJL3633	is the person sitting or standing in the video	standing	FRAMEQA363303	3633
ZJL3633	is the person sitting or standing in the video	standing	FRAMEQA363304	3633
ZJL3633	is the person sitting or standing in the video	standing	FRAMEQA363305	3633
ZJL3633	what is the person doing in video	writing	FRAMEQA363306	3633
ZJL3633	what is the person doing in video	writing	FRAMEQA363307	3633
ZJL3633	what is the person doing in video	writing	FRAMEQA363308	3633
ZJL3633	what color is the pen in video	yellow	FRAMEQA363309	3633
ZJL3633	what color is the pen in video	golden	FRAMEQA363310	3633
ZJL3633	what color is the pen in video	orange	FRAMEQA363311	3633
ZJL3633	what is hanging on the wall of video	clothes	FRAMEQA363312	3633
ZJL3633	what is hanging on the wall of video	clothes	FRAMEQA363313	3633
ZJL3633	what is hanging on the wall of video	clothes	FRAMEQA363314	3633
ZJL1874	what is on the right of the person in the video	close stool	FRAMEQA187400	1874
ZJL1874	what is on the right of the person in the video	tissue	FRAMEQA187401	1874
ZJL1874	what is on the right of the person in the video	shower gel	FRAMEQA187402	1874
ZJL1874	what color of upper outer garment does the person in the video wear	red	FRAMEQA187403	1874
ZJL1874	what color of upper outer garment does the person in the video wear	tangerine	FRAMEQA187404	1874
ZJL1874	what color of upper outer garment does the person in the video wear	scarlet	FRAMEQA187405	1874
ZJL1874	what is the person in the video doing	reading books	FRAMEQA187406	1874
